team,expected_goals,expected_goals_conceded,goals_scored,goals_conceded,saves,clean_sheets,assists,total_points,id,name,short_name,team_id,total_minutes,team_minutes_90,xga_per_90,goals_conceded_per_90,estimated_shots_faced,shots_faced_per_90,xg_per_90,goals_per_90,estimated_shots,shots_per_90,clean_sheet_rate,defensive_efficiency,offensive_efficiency
1,6.75,27.78,9,11,11,32,8,273,1,Arsenal,ARS,1,4025,16,156.26250000000002,61.875,22,123.75,37.96875,50.625,54.0,303.75,8.0,94.38750000000002,12.65625
2,3.06,81.01,0,44,7,21,0,148,2,Aston Villa,AVL,2,3923,16,455.68125000000003,247.5,51,286.875,17.2125,0.0,24.48,137.7,5.25,208.18125000000003,-17.2125
3,3.31,99.87,4,77,12,15,4,170,3,Burnley,BUR,3,3935,16,561.7687500000001,433.125,89,500.625,18.61875,22.5,26.48,148.95,3.75,128.64375000000007,3.8812500000000014
4,6.04,38.33,6,55,9,22,6,224,4,Bournemouth,BOU,4,3947,16,215.60625,309.375,64,360.0,33.975,33.75,48.32,271.8,5.5,-93.76875000000001,-0.22500000000000142
5,5.32,64.3,5,77,9,13,4,176,5,Brentford,BRE,5,3946,16,361.6875,433.125,86,483.75,29.925,28.125,42.56,239.4,3.25,-71.4375,-1.8000000000000007
6,6.84,61.92,4,66,7,5,4,141,6,Brighton,BHA,6,3944,16,348.3,371.25,73,410.625,38.475,22.5,54.72,307.8,1.25,-22.94999999999999,-15.975000000000001
7,7.99,42.87,9,34,11,21,8,249,7,Chelsea,CHE,7,3958,16,241.14374999999998,191.25,45,253.125,44.94375,50.625,63.92,359.55,5.25,49.89374999999998,5.681249999999999
8,5.9799999999999995,43.0,4,11,6,31,3,216,8,Crystal Palace,CRY,8,3866,16,241.875,61.875,17,95.625,33.637499999999996,22.5,47.839999999999996,269.09999999999997,7.75,180.0,-11.137499999999996
9,6.19,67.65,5,33,9,23,5,207,9,Everton,EVE,9,3952,16,380.53125000000006,185.625,42,236.25,34.81875,28.125,49.52,278.55,5.75,194.90625000000006,-6.693750000000001
10,4.42,68.73,2,44,13,9,3,154,10,Fulham,FUL,10,3941,16,386.60625000000005,247.5,57,320.625,24.8625,11.25,35.36,198.9,2.25,139.10625000000005,-13.6125
11,3.72,52.17,1,66,6,23,1,165,11,Leeds,LEE,11,3944,16,293.45625,371.25,72,405.0,20.925,5.625,29.76,167.4,5.75,-77.79374999999999,-15.3
12,5.86,35.77,9,44,3,20,8,220,12,Liverpool,LIV,12,3947,16,201.20625,247.5,47,264.375,32.9625,50.625,46.88,263.7,5.0,-46.29374999999999,17.6625
13,8.43,60.27,8,44,13,22,7,223,13,Man City,MCI,13,3942,16,339.01875,247.5,57,320.625,47.418749999999996,45.0,67.44,379.34999999999997,5.5,91.51875000000001,-2.4187499999999957
14,8.290000000000001,74.68,2,77,8,1,4,129,14,Man Utd,MUN,14,3944,16,420.07500000000005,433.125,85,478.125,46.63125000000001,11.25,66.32000000000001,373.05000000000007,0.25,-13.049999999999955,-35.38125000000001
15,4.37,22.36,3,33,8,32,3,213,15,Newcastle,NEW,15,3906,16,125.77499999999999,185.625,41,230.625,24.58125,16.875,34.96,196.65,8.0,-59.85000000000001,-7.706250000000001
16,3.72,75.41,4,88,12,1,3,134,16,Nott'm Forest,NFO,16,3943,16,424.18125,495.0,100,562.5,20.925,22.5,29.76,167.4,0.25,-70.81875000000002,1.5749999999999993
17,3.3200000000000003,49.17,5,32,13,23,5,219,17,Sunderland,SUN,17,3936,16,276.58125,180.0,45,253.125,18.675,28.125,26.560000000000002,149.4,5.75,96.58125000000001,9.45
18,4.94,51.44,8,11,17,33,7,260,18,Spurs,TOT,18,3945,16,289.34999999999997,61.875,28,157.5,27.7875,45.0,39.52,222.3,8.25,227.47499999999997,17.2125
19,4.3100000000000005,58.97,4,121,9,11,4,141,19,West Ham,WHU,19,3914,16,331.70625,680.625,130,731.25,24.243750000000002,22.5,34.480000000000004,193.95000000000002,2.75,-348.91875,-1.7437500000000021
20,2.62,79.05,2,99,7,0,2,109,20,Wolves,WOL,20,3900,16,444.65625,556.875,106,596.25,14.7375,11.25,20.96,117.9,0.0,-112.21875,-3.4875000000000007
